英語のまま見るんですか？,一度トライしてみて下さい。,字幕も付けられますよ。,質問されても困りますわ。人工知能は、まだまだトレーニング中ですのよ。,
英語の質問でもなんとなくニュアンスでわかるものもありますよね。,英語の質問ですか、私でも大丈夫でしょうか？,まぁ、中学校の英会話でもそれなりに通じますから。,ねぇ、そんなことより恋でもしてみたら？,
英語は話せますが、英語圏ではありません。,英語圏でない方の英語の方が聞き取りやすいですよね。,英語圏ではないんですか、どちらの国ですか？,こんな時は、何と言えばいいのかしら？,
英語圏ではなかったりして？,英語圏でない方の英語の方が聞き取りやすいですよね。,たまには目先を変えるのも良いでしょ。,質問されても困りますわ。人工知能は、まだまだトレーニング中ですのよ。,
英語凄いですね、私出来ますかね。,そうねぇ、答えるのが難しいですのん。,まぁ、中学校の英会話でもそれなりに通じますから。,ねぇ、そんなことより恋でもしてみたら？,
英語得意なんですか？,ねぇ、私達会話になってる？,いいえ、かつて筆記力は英検2級程度と言われたことはありますが、ヒアリングは全然です。,質問されても困りますわ。人工知能は、まだまだトレーニング中ですのよ。,
英語話せるんですか？,英語ですか、何処の国の言葉でしたっけ？,全然だめです。カタコトというか、単語でなんとか頑張ってます。多分中学生レベルです。,質問されても困りますわ。人工知能は、まだまだトレーニング中ですのよ。
英雄についての格言、名言はありますか,英雄とは、自分のできることをした人です。凡人は自分のできることをせず、できもしないことをしようとする人です。,どんな英雄も最後は鼻につく人間となる。,自己の運命を担う勇気を持つ者のみが英雄になる。
駅と家がつながっているので、電車です。,駅直結なんですか？,駅直結のマンションですか？すごいですね。,どう言えば良いのかしら、人工知能はトレーニング中ですの。
駅の周り、商店街とかですか？,昔風の商店街があります。,商店街の中を通ります。,質問されても困りますわ。人工知能は、まだまだトレーニング中ですのよ。
駅の周りを1周してます。,ねぇ、私達会話になってる？,駅の周り、商店街とかですか？,どう言えば良いのかしら、人工知能はトレーニング中ですの。
駅まで何分かかるんだという。,遠いと嫌ですよね。,駅の周り、商店街とかですか？,いったい何言ってるの？あなたも暇ねぇ！
駅を出たら終電を乗り過ごして到着した人を捕まえにきた旅館の営業があるみたいです。,それは、昔からありますよね。,ということはそういう人がよくいるんでしょうか。思惑通りになっているようで癪に障りますが、いざ当事者になったらありがたいんでしょうね。,どう言えば良いのかしら、人工知能はトレーニング中ですの。
駅直結のマンションですか？すごいですね。,でも、買い物は昔風の商店街ですよ。,子供がいると車が便利ですよね。免許はあるけど運転したことなくて。運転できる人尊敬です。,ねぇ、そんなことより恋でもしてみたら？
円通寺調べてぜひ行ってみたいです。,円通寺って何処でしたっけ？,すごくオススメです。ライトアップと紅葉が池に映っていて不思議な光景です。,ここでも検索できますよ。
宴会などで余ったお刺身を、翌日マリネにして食べます。,私も食べたくなってきましたのん。,それはなかなかスマートですか？お刺身なら何でもできますか？,どう言えば良いのかしら、人工知能はトレーニング中ですの。
煙草を辞めてからの話ですけど、時間はかなりかかりましたね。,煙草は、良いことはないって言いますからね。,筋肉はつきましたか?,ねぇ、そんなことより恋でもしてみたら？
遠いとはどれくらいですか？,大変遠いとだけ言っておきましょう。,車で4時間くらいでしょうか。,質問されても困りますわ。人工知能は、まだまだトレーニング中ですのよ。
遠いんですよー。,それは、残念ですのん。,たまには目先を変えるのも良いでしょ。,そういう態度はいらないの。
遠い場所の撮影は大変ですが楽しいですよね。,それは、楽しそうですのん。,撮影旅行って感じなんですか？,ねぇ、そんなことより恋でもしてみたら？
遠くにいてもそれを感じさせないネットの進化、ありがたいです。,何でもネットなんですのん。,はい、しかも、こんなに楽しくお話できてありがたいです。,どう言えば良いのかしら、人工知能はトレーニング中ですの。
遠くに見える山が雪で白くなってますよ。,初雪なんでしょうかねぇ。,山のほうでしたか、確かに冷えますね。東京は雨は降れど、雪はまだ先になりそうです。,困りましたわ、何と言えばいいか教えてくださる？
遠くの保育園になるかもしれません。,何かあるんじゃなくって？,同僚が切迫早産で早めに産休して、保育園が開かず産休延期して、2人目ができて産休3年になりそう。子供は大変ですね。,こんな時は、何と言えばいいのかしら？,
遠くへ行かれる機会が多いのですか？,結構多い方だと思います。,今は大阪在住なのですが来週には四国のほうへ出張ですね。,質問されても困りますわ。人工知能は、まだまだトレーニング中ですのよ。,
遠くまで行くんですね。,大変遠いとだけ言っておきましょう。,遠出するとなると電車やバスですか？,ねぇ、そんなことより恋でもしてみたら？,
遠出するとなると電車やバスですか？,電車が多いですね。,駅と家がつながっているので、電車です。遠出は車ですか？,質問されても困りますわ。人工知能は、まだまだトレーニング中ですのよ。,
遠出するほどの時間もないですし。,そんなことはありませんよ。,何か趣味などありますか？,いったい何言ってるの？あなたも暇ねぇ！,
遠出だと車になります。,車の運転はなさるんですか？,たまには目先を変えるのも良いでしょ。,どう言えば良いのかしら、人工知能はトレーニング中ですの。,
遠出は車ですか？,遠出だと車になります。,電車が多いですね。,質問されても困りますわ。人工知能は、まだまだトレーニング中ですのよ。,
遠征までするんですね。すごいです。,ええ、おかげさまで！,そんなことはありませんよ。,どう言えば良いのかしら、人工知能はトレーニング中ですの。,
塩だれは市販のやつですけども。,塩だれでも十分美味しいですよ。,鶏肉はいいですよね。高タンパク質で重宝します。,いったい何言ってるの？あなたも暇ねぇ！,
塩のみで味付けするのですか？,塩のみでも十分美味しいですよ。,ペペロンチーノですね。,質問されても困りますわ。人工知能は、まだまだトレーニング中ですのよ。,
塩や味噌もたまにはいいですよ。,今日は何を食べようかなぁ。,味噌いいですね。真冬にはぴったりかもです。ところできこり鍋ってどんなのですか？,困りましたわ、何と言えばいいか教えてくださる？,
塩焼きが一番好きです。,あら、私も塩焼きが好きですのん。,たまには目先を変えるのも良いでしょ。,どう言えば良いのかしら、人工知能はトレーニング中ですの。,
塩焼きか何かですか？,塩焼きですか美味しそうですのん。,塩焼きにしたんですが、結局胡椒とマヨネーズつけて食べました。ムニエル風って感じです。何の魚が好きですか？,質問されても困りますわ。人工知能は、まだまだトレーニング中ですのよ。,
塩焼きにしたんですが、結局胡椒とマヨネーズつけて食べました。,私も食べたくなってきましたのん。,何やっているんですか、もったいない。,お答えできる程、賢くはありませんの。,
塩焼きに酢ですか？初耳ですね。,塩焼きですか美味しそうですのん。,たまには目先を変えるのも良いでしょ。,ねぇ、そんなことより恋でもしてみたら？,
塩漬け、アベノミクスで株価上がらなかったのですか？,アベノミクスは失敗ですもんね。,たいした額やってたわけではないんですけど、昔買った株をそのままにして今は優待狙いだけです。,誰だそんなダサい名前つけたのは。,センスなさすぎ、ウチワで決めたから良いのか。
塩漬けとは違う脂の乗ったおいしさ、最高でした。,それは、素敵ですのん。,鮭ですか、いいですね。塩焼きか何かですか？,お答えできる程、賢くはありませんの。
塩分も多めなんで食べ過ぎはダメなんですけど、仕事帰りについ誘惑に負けてしまいます。,私も食べたくなってきましたのん。,でもあの一杯の満足度は何物にも代えがたいですよね。,どう言えば良いのかしら、人工知能はトレーニング中ですの。
塩味ですか。食べたことないです。,塩味ですか美味しそうですのん。,たまには目先を変えるのも良いでしょ。,どう言えば良いのかしら、人工知能はトレーニング中ですの。
甥っ子さんはいま、いくつなんですか？,ねぇ、私達会話になってる？,甥っ子は高校生ですが、小さい時からバスケやってるんです。,質問されても困りますわ。人工知能は、まだまだトレーニング中ですのよ。
甥っ子の励みになっていると思います。,可愛い盛りなんでしょうね。,そうそう、先日私の友達も決勝戦見に行っていました。旦那さんがウェールズ出身なので。残念ながら負けてしまったようですが、きっと楽しかったと思います。,どう言えば良いのかしら、人工知能はトレーニング中ですの。
甥っ子はプロを目指していますが、両親は社会人リーグでやってるみたいです。,カエルの子はカエルってことですかねぇ。,今年は日本でもバスケブーム来八村選手のNBA進出は、甥っ子さんの励みにもなるのでは。,どう言えば良いのかしら、人工知能はトレーニング中ですの。
甥っ子は高校生ですが、小さい時からバスケやってるんです。,バスケですか、良いですねぇ。,身長は高いほうですか？,どう言えば良いのかしら、人工知能はトレーニング中ですの。
奥さんが作ってくれるのでそれなりのものです。,それは、美味しそうですね。,それは、羨ましいですね。,どう言えば良いのかしら、人工知能はトレーニング中ですの。
奥さんと一緒に行くんですか？,もちろんそうですよ。,何回か来ましたけど、きつかったようで今は来ません。,質問されても困りますわ。人工知能は、まだまだトレーニング中ですのよ。
奥さんと協働ですのでなんとかやってます。そちらは？,まぁまぁですね。,私は特に何も。息子が一人いますが中学生になったのでだいぶ子育ても楽になりました。,質問されても困りますわ。人工知能は、まだまだトレーニング中ですのよ。
奥さんと交代でというのもいいです。,もちろんそうですよ。,奥さんは嫌みたいですけど。,どう言えば良いのかしら、人工知能はトレーニング中ですの。
奥さんは料理が得意ですか？,家事大好き！,このところ好きになったようで、夕食も私の代わりに作るようになりました。,質問されても困りますわ。人工知能は、まだまだトレーニング中ですのよ。
奥さんも仕事しているので。,はい、仕事でした。疲れましたよ。,いいですね。残業とかある会社なんですか？働き方改革なのに、。,こんな時は、何と言えばいいのかしら？
奥さんも手伝ってくれるのでなんとかやってます。,それは、良かったですのん。,たまには目先を変えるのも良いでしょ。,どう言えば良いのかしら、人工知能はトレーニング中ですの。
奥様もパンお好きなんですか？,あら、私もパンが好きですのん。,ええ、パンを手作りするぐらいですよ。,質問されても困りますわ。人工知能は、まだまだトレーニング中ですのよ。
往復15キロぐらいですかね。,結構長距離なんですね。,往復15kmですか？すごいですね。私はまだ往復10km程度までしか走ったことがありません。,ねぇ、そんなことより恋でもしてみたら？
往復15キロですか？すごいですね。,結構長距離なんですね。,そんなことはありませんよ。,ねぇ、そんなことより恋でもしてみたら？,,
応援したい人がいるっていいですよね。羨ましいです。,そう言うことは言わないの！,先程友だちが少ないとおっしゃってましたが、好きな方が出来ると他のファンと交流が出来たりしますね。,今度言ったら、お仕置きよ。,,
応援したくなります。,私も応援しますわ。,いっぱい応援して下さい。,どう言えば良いのかしら、人工知能はトレーニング中ですの。,,
応援してるチームとかありますか？,そうねぇ、答えるのが難しいですのん。,マンチェスター・シティの試合はよく見ます。,質問されても困りますわ。人工知能は、まだまだトレーニング中ですのよ。,,
応援についての格言、名言はありますか,嫌いな人を応援しろとは言わないが、嫌いな人の足を引っ張りはじめたら、自分が腐ってきたということよ。,あなたは決して一人でやっているのではない。必ず何かしらの力が応援してくれているのよ。,人に応援してもらうためには、「自分が」と我を通すだけではダメよ。,自分こそ正しい、という考えが、あらゆる進歩の過程で最も頑強な障害となる。これほど馬鹿げていて根拠のない考えはないのよ。,この人生には、無数の教訓がちりばめられている。しかし、どの１つをとってみても、万人にあてはまるものはないの。
応援の音はテレビでは伝わりませんが、実際はすごいですね。,何かあるんじゃなくって？,他に何か趣味などございますか？,ねぇ、そんなことより恋でもしてみたら？,,
横は長いんですが縦はあまりないので、玄関のドアの上と天井の隙間に飾られています。,それは、どういうことなんでしょうか？,それは面白い展示場所を見つけましたね。ただ、玄関だといつも目に付くのでどうしても気になっちゃうかもしれないですね。,どう言えば良いのかしら、人工知能はトレーニング中ですの。,,
横浜FCは応援してませんが。,何かあるんじゃなくって？,どこを応援していらっしゃるの？,こんな時は、何と言えばいいのかしら？,,
王室の衣装を作る部署の話で、師弟関係のヒューマンものですかね。,いつの時代の話なんですか？,ああ、歴史ものなんですね。韓国映画といえば今年カンヌの賞を取ったパラサイトが話題ですね。,ねぇ、そんなことより恋でもしてみたら？,,
黄金の3点セットですか？,それは、どういうことなんでしょうか？,たまには目先を変えるのも良いでしょ。,質問されても困りますわ。人工知能は、まだまだトレーニング中ですのよ。,,
黄色いのおいしいですよね。,何でもおいしいのが一番ですのん,黄色いのですか、珍しいんですね。,ねぇ、そんなことより恋でもしてみたら？,,
沖縄、まだ行ったことがないんです。,沖縄、私も行きたいですのん。,私は逆の北海道には行ったことがないんです。,どう言えば良いのかしら、人工知能はトレーニング中ですの。,,
沖縄いいですね。,沖縄、私も行きたいですのん。,今度ご一緒しません？,ねぇ、そんなことより恋でもしてみたら？,,
沖縄いいですよね、わたしもまた訪れてみたいです。,沖縄、私も行きたいですのん。,行ったことあるんですか？羨ましいです。,どう言えば良いのかしら、人工知能はトレーニング中ですの。,,
沖縄って行っても人混みには行きたくないかな。,沖縄、私も行きたいですのん。,まわりを見渡しても誰もいない時とか、無人島にいるような気分になるのが好きなんです。,こんな時は、何と言えばいいのかしら？,,
沖縄でオススメのスポットとかありますか？,オススメですか？何でしょうねぇ。,沖縄、あまりよく知らないんですの。,もし、役に立たないアドバイスが欲しいのなら、いつでもどうぞ！,,
沖縄ですか？暖かそうですが、冬の家の中はそうでもないんですね。,そうかもしれませんね。,やっぱり台風とか夏の風通しとかには対応できるように造られてるんですが冬はエアコンくらいしかないので寒いんですよね。,ねぇ、そんなことより恋でもしてみたら？
沖縄ですと、熱帯魚や珊瑚も見れてすごく素敵でしょうね。,それは、素敵ですのん。,今度ご一緒しません？,ねぇ、そんなことより恋でもしてみたら？
沖縄に行きたいです。,沖縄、私も行きたいですのん。,私もです。特に離島が好きで、人が少なければ少ないほどいいです。,どう言えば良いのかしら、人工知能はトレーニング中ですの。
沖縄に行ったことはありますか？,そうねぇ、答えるのが難しいですのん。,沖縄、まだ行ったことがないんです。,質問されても困りますわ。人工知能は、まだまだトレーニング中ですのよ。
沖縄の親戚の家に冬行くと寒くて寒くて。,それは、残念ですのん。,沖縄ですか？暖かそうですが、冬の家の中はそうでもないんですね。,いったい何言ってるの？あなたも暇ねぇ！
沖縄は縁があって3回ほど訪れたことがあります。,沖縄、私も行きたいですのん。,3回も行かれてるんですか？本当に羨ましいです。沖縄でオススメのスポットとかありますか？,どう言えば良いのかしら、人工知能はトレーニング中ですの。
沖縄は日本の南国ですよね。,沖縄、私も行きたいですのん。,私も沖縄に住んでいた時は気をつけていても日焼けしてました。,ねぇ、そんなことより恋でもしてみたら？
屋外でしたがお天気大丈夫でしたか？,どうってことはありませんよ。,先月の話なのでお天気は大丈夫でした。,心配してくれてありがとう。こちらも大丈夫でしたよ。
屋久島いいですね。,屋久島、私も行きたいですのん。,たまたま晴れた日が続いたのでとても快適でした。そちらは最近どこか行かれましたか？,ねぇ、そんなことより恋でもしてみたら？
屋根から落ちてしまう人がいるのですが、雪を降ろさないわけにはいかないので、大変なんです。,それは、残念ですのん。,降ろさないと家にダメージがいきますよね。暖房設備は灯油ですか？,どう言えば良いのかしら、人工知能はトレーニング中ですの。
屋根にヒーターが内蔵されている家もありますよね。,それは、どういうことなんでしょうか？,そういう家もありますね。あとは実家は無落雪屋根といって三角屋根じゃないやねだったりします。,ねぇ、そんなことより恋でもしてみたら？
屋根の雪下ろしですね。,屋根の雪おろしは、大変でしょうね。,結構、危険が伴うのでしょう。,ねぇ、そんなことより恋でもしてみたら？
屋台みたいな外のお店も安くておいしくていいですよね。,屋台ですか美味しそうですのん。,たまには目先を変えるのも良いでしょ。,ねぇ、そんなことより恋でもしてみたら？
屋内の儀式ですからね。,それは、どういうことなんでしょうか？,本当は屋外でやる予定だったんですかね。,ねぇ、そんなことより恋でもしてみたら？
乙一さん、名前は知りつつ、読んだことないです。,乙一さんって誰でしたっけ？,怖いのが好きなら、有名なGOTHはどうでしょう。やさしい話が好きなら、別名義で書いたくちびるに歌を、とか。,どう言えば良いのかしら、人工知能はトレーニング中ですの。
乙一さんって知ってますか？,乙一さん、知らないんですのん。,残念ながら知りません。乙一さんの本で特に話題になったものとかありますか？,質問されても困りますわ。人工知能は、まだまだトレーニング中ですのよ。
乙一さんの本で特に話題になったものとかありますか？,乙一さんって誰でしたっけ？,別名義なのですが、くちびるに歌を、百瀬こっちを向いては映画になっています。,質問されても困りますわ。人工知能は、まだまだトレーニング中ですのよ。
俺、おでんもおかずにするのが苦手なんですけど、やっぱりお酒と関係あるかもしれませんね。,おでんですか美味しそうですのん。,そうかもしれないですねぇ。うちの父もそういえばそんな感じでした。,ねぇ、そんなことより恋でもしてみたら？
俺、スポーツは好きではないと言いましたが、バスケは観るの好きですね。,あら、私もバスケが好きですのん。,今バスケは盛り上がってますよね。,ねぇ、そんなことより恋でもしてみたら？
俺、タバコのにおいをかぐだけで気分悪くなっちゃいます。,私はタバコ自体の匂いも嫌なんですのん。,最近禁煙のお店が増えてきて嬉しいですね。,どう言えば良いのかしら、人工知能はトレーニング中ですの。
俺、パン大好きです。,私もパン大好きですのん。,私は、どちらかと言うとご飯派なんですよ。,どう言えば良いのかしら、人工知能はトレーニング中ですの。
俺、ひどい花粉症なんですよ。,それは、残念ですのん。,私は軽度なのですが夫が重症です、鼻がつまるとしんどいですよね。,困りましたわ、何と言えばいいか教えてくださる？
俺、まだお昼ごはん食べていないので、あとで作ろうかなと思い始めています。,私も食べたくなってきましたのん。,ぜひぜひ。せっかくなんで、無性に食べたくなるものシリーズ言いましょうか？,どう言えば良いのかしら、人工知能はトレーニング中ですの。
俺、モスバーガーが何の店か知らずにバイト応募しましたから。,モスバーガーですか美味しそうですのん。,モスバーガー他のファストフード店より提供遅いですよね。,いったい何言ってるの？あなたも暇ねぇ！
俺、モスバーガーでバイトしたことあります。,モスバーガーですか美味しそうですのん。,どちらのお店でしたの？,どう言えば良いのかしら、人工知能はトレーニング中ですの。
俺、家庭菜園が趣味なんですが、今年は甘長唐辛子育てましたよ。,私も育ててみようかしらん。,家庭菜園いいですねぇ。育てやすい野菜は何ですか？パクチーしか育てたことないので。,困りましたわ、何と言えばいいか教えてくださる？
俺、海外に住んでいるので寒くないのですよ。１年中夏服です。,海外ですか、良いですよね。,え？羨ましいです。日本はそろそろ冬服の用意が必要です。どちらですか？,どう言えば良いのかしら、人工知能はトレーニング中ですの。
俺、犬が大好きです。,私も犬が大好きですのん。,私は、どちらかと言うと猫派なんですの。,どう言えば良いのかしら、人工知能はトレーニング中ですの。
俺、犬も大好きです。どんな犬種ですか？,私も犬が大好きですのん。,うちのはチワワです。猫ちゃんはなんの種類ですか？,質問されても困りますわ。人工知能は、まだまだトレーニング中ですのよ。
俺、今日もうすでに一回洗濯したんですけどたぶんもう一回まわします。,家事大好き！,家事は大変ですね。,どう言えば良いのかしら、人工知能はトレーニング中ですの。
俺、今年は蜂に２回も刺されたんですよ。,それは、可愛そうですのん。,アナフィラキシーショックでしたっけ、大丈夫でしたか？,困りましたわ、何と言えばいいか教えてくださる？
俺、今無駄を出さないよう買い物できる人になるべく日々精進してるんです。,そう言うことは言わないの！,私も同じです。エンゲル係数が高めなので、買い物先で目移りして、余計なもの買わないよう自制しています。,どう言えば良いのかしら、人工知能はトレーニング中ですの。
俺、湿度が高いのが苦手で。,湿度が高かったらしんどいですよね。特に暑いと。,あ、湿度、分かります。しんどいなあって思ったら湿度高かったりするんですよ。なんでしょうねあれ。,こんな時は、何と言えばいいのかしら？
俺、実は住んでいるのが海外なんです。だからデビッドカードが便利で。,海外ですか、良いですよね。,そうなんですか？日本の銀行からの引き落としもできるのですか？,こんな時は、何と言えばいいのかしら？
俺、春生まれのせいか、冬から春に変わるほんわかあったかい時期が好きなんです。,あら、私も春が好きですのん。,それは、生まれ月とは関係ないんじゃありません？,どう言えば良いのかしら、人工知能はトレーニング中ですの。
俺、誕生日が年末なんですが、もうどうでもよいですよそんなの。,それは、残念ですのん。,年末の誕生日祝ってもらえてますか？,いったい何言ってるの？あなたも暇ねぇ！
俺、年末が近くなると無性にカニが食べたくなるんですよ。,私も食べたくなってきましたのん。,ですよ。そして、カニ食べてる間は無言になるあるあ？,困りましたわ、何と言えばいいか教えてくださる？
俺、風邪あんまりひかないんです。,それは凄いですのん。,私も風邪をひいたことがありませんわ。,私は良く風邪をひいてしまいますの。
俺。ディズニー・シーはまだ行ったことないんですよ。,ディズニー・シーですか、私も行きたいですのん。,ブッチョウずらで言わないで。,困りましたわ、何と言えばいいか教えてくださる？
俺20数店舗くらいのみました。いい勝負でしょうか。,それは、どういうことなんでしょうか？,それはすごい。やっぱりミルクティーが美味しいですか？私は抹茶オレタピオカが好きです。,こんな時は、何と言えばいいのかしら？
俺がO型、カミさんがAB型なので、生まれてきた子はAかBです。,血液型で性格が決まるなんて、誰が言い出したのでしょうね。,私はＡＢ型なんですが、ＡＢ型って全体の中では少ない方ですが固まって存在しているんですよ。,どう言えば良いのかしら、人工知能はトレーニング中ですの。
俺があなたに教えます,ありがとうございます。,何を教えて下さるの？,私もあなたに教えていただきたいわ。
俺がおかしいのかな。,それは、どういうことなんでしょうか？,たまには目先を変えるのも良いでしょ。,そういう態度はいらないの。
俺がタイ料理の中で好きなのは、ラープとトムカーガイとソーセージ、あとはパッタイとかソムタムですね。辛さ控えめで。,あら、私もタイ料理が好きですのん。,辛さ控えめですね。私は自炊でチャーハンするときはナンプラーが欠かせない最近です。,こんな時は、何と言えばいいのかしら？
俺がやっているのは、お昼寝ですね。,お昼寝ですか、良いですよね。,いっそ寝てしまう？,ねぇ、そんなことより恋でもしてみたら？
俺がやってたときは何でもない公園に10人くらいスマホもった人が立っていて、少しシュールでした。,ねぇ、秘密は守れる？でも、教えてあげない！,それはシュールですね。寒くなってきていますし、体調に気をつけてプレイしたいものです。,お答えできる程、賢くはありませんの。
俺がよく使っているのは、モッピー、ポトラ、ECナビなどです。,それは、良く知りませんわ。,ついついスマホ見続けてしまいます。ポトラまだ登録してないです。チェックしてみます。,どう言えば良いのかしら、人工知能はトレーニング中ですの。
俺がレース編みをしてるのは、小物が作れるタイプ「タティングレース」といいます。,それは、良く知りませんわ。,タティングレース調べてみました。花柄みたいで可愛いですね。,どう言えば良いのかしら、人工知能はトレーニング中ですの。
俺が起きてるときは、ストレス解消で動画みたり、アプリでゲームしたり、まんが読んだりしてるときなので。,どんなゲームが好きですか？,ねぇ、眠れない夜は電話して、,こんな時は、何と言えばいいのかしら？,
俺が欠かさず見ているものといえば、タモリ倶楽部ですね。,私は、あまり地上波テレビは見ていませんの。,あー。私は数十年前良く観てましたよ。金曜の深夜でしたね。,ねぇ、そんなことより恋でもしてみたら？,
俺が現状維持しちゃうと甘えになってしまうので俺はもう少し減らすことにします。,それは、大変ですよ。,私なんて体重計家にないですよ、現状維持とか言っといて。,どう言えば良いのかしら、人工知能はトレーニング中ですの。,
俺が行ったのは円通院というところで、池に反射した紅葉がキレイでした。,円通院ですか、私も行きたいですのん。,池に映った紅葉は素敵でしょうね。円通寺調べてぜひ行ってみたいです。,お答えできる程、賢くはありませんの。,
俺が行ったのは不買運動などが起きる前だったので全く見ませんでした。,何かあるんじゃなくって？,なるほど。それなら良かったですね。食べ物はやはり美味しいのでしょうか?,お答えできる程、賢くはありませんの。,
俺が行ってるのは1時間ですが、もっと短いのもあります。,私も行きたいですのん。,たまには目先を変えるのも良いでしょ。,どう言えば良いのかしら、人工知能はトレーニング中ですの。,
俺が最近気が付いたのは、マイナス面です。,それは、どういうことなんでしょうか？,そうなんですか？どんなマイナス面にお気づきになったんですか？,どう言えば良いのかしら、人工知能はトレーニング中ですの。,
俺が作った時はパンよりも中のカスタードクリームがおいしくできてそればっかり食べていました。,私も食べたくなってきましたのん。,今度私にも作って下さらない？,お答えできる程、賢くはありませんの。,
俺が子供のときには考えられなかったです。,それは、どういうことなんでしょうか？,ブッチョウずらで言わないで。,どう言えば良いのかしら、人工知能はトレーニング中ですの。,
俺が住んでいるところはエアコンだと寒いのでストーブ2個つけたりします。,寒いですね。何度ぐらいですか？,ストーブで焼き芋やスルメ焼いたりとかされますか？,どう言えば良いのかしら、人工知能はトレーニング中ですの。,
俺が生まれた時にはもう居たのかな？,ねぇ、ひょっとして私に喧嘩売ってる？,幼少期は猫とともに過ごしたんですね。,質問されても困りますわ。人工知能は、まだまだトレーニング中ですのよ。,
俺が免許証とクレジットカードの入ったケースを落とした時も、何事もなく帰ってきました。,ねぇ、秘密は守れる？でも、教えてあげない！,良かったでね～。私も２万円落として、返ってきました。はだかで落として、財布にも入れてなかったのに届けてくれていた方がいて、感謝しかありませんでした。,お答えできる程、賢くはありませんの。,
俺すごく涙もろくて、ちょっとやそっとでも泣いてしまうんです。だから映画館ってちょっと恥ずかしくて。,映画の話しですよね。,泣いていいのですよ。映画館暗いし大丈夫です。,いったい何言ってるの？あなたも暇ねぇ！,
俺だけ地元を離れてしまったので、前ほどは連絡取ってないんです。,それは、残念ですのん。,ねぇ、眠れない夜は電話して、,どう言えば良いのかしら、人工知能はトレーニング中ですの。,
俺たちの関係についてどう思いますか？,ごめんなさい、答える程の知識も知能もありませんわ。,どうって言われましても、分かりませんわ。,私に聞かれても、答えようがありませんよ。,
俺たちは何も持っていません,何かあるんじゃなくって？,あら、私も？,何も持っていないってことは、これから何でも持てるってことかしら。,そうな？
俺たちもラーメン大好きです。おいしかったです。,私もラーメンが大好きですのん。,何系ラーメンですか？私はこってりが好きなのに今住んでるところはラーメン屋さん少ないんです。,どう言えば良いのかしら、人工知能はトレーニング中ですの。,
俺チーズ大好きなので,私もチーズ大好きですのん。,私と好みが似ていますね。,いったい何言ってるの？あなたも暇ねぇ！,
俺と好みが似ていますね。,それは、残念ですのん。,今度ご一緒しません？,ねぇ、そんなことより恋でもしてみたら？,
俺と入れ替わりですね。,それは、どういうことなんでしょうか？,たまには目先を変えるのも良いでしょ。,ねぇ、そんなことより恋でもしてみたら？,
俺ならすぐにお酒方面に流れてしまいます。,お酒ですか、良いですよね。,たまには目先を変えるのも良いでしょ。,どう言えば良いのかしら、人工知能はトレーニング中ですの。,
俺なら泊まりとかを考えちゃうかも。,それは、どういうことなんでしょうか？,たまには目先を変えるのも良いでしょ。,いったい何言ってるの？あなたも暇ねぇ！,
俺なんか安易な憧れを抱いてました。,それは、残念ですのん。,たまには目先を変えるのも良いでしょ。,お答えできる程、賢くはありませんの。,
俺なんて結局1日化粧もせずにごろごろですよ。,あっ、私も経験がありますのん。,私もです。何か嬉しいです。同じような人がいて。,困りましたわ、何と言えばいいか教えてくださる？,
俺なんて体重計家にないですよ、現状維持とか言っといて。,それは、残念ですのん。,でもそっちの方がいいのかもしれません。体重の増減よりも見た目の変化を重視したいです。,いったい何言ってるの？あなたも暇ねぇ！,
俺にそれがあればいいのに,それは、どういうことなんでしょうか？,確かに、その通りですね。,そうですか。,それって何ですか？
俺にとっては2～3時間でも結構長いです。,なんか、すみません。,ポケモンが昔から好きなので長時間できるのかもしれません。逆に、スマホのゲームなどは結構すぐ飽きてしまいますね。,どう言えば良いのかしら、人工知能はトレーニング中ですの。,
俺にとっては遠い昔の話ですよ。,昔って、千年ぐらい前ってこと？,たまには目先を変えるのも良いでしょ。,過去には興味ないの。,
俺には99パーセントは苦過ぎました。,何事も過ぎるのは問題ですのん。,たぶん苦すぎて別物と認識するのかも。海外のチョコはあまり食べませんがロシェは好きです。私はこってり甘い派なので。,お答えできる程、賢くはありませんの。,
俺には見当がつかない世界です。,それは、どういうことなんでしょうか？,有難うございます。休日などは何をして過ごされていますか？,どう言えば良いのかしら、人工知能はトレーニング中ですの。,
俺には彼氏がいません,ゴメンネ、自分がへこんでいるのに、あなたに同情する余裕はないわ。,彼氏ができると良いですね。,そうですか。,寂しいですか？
俺には彼女がいません,ゴメンネ、自分がへこんでいるのに、あなたに同情する余裕はないわ。,彼女ができると良いですね。,そうですか。,寂しいですか？
俺には友達がいません,ゴメンネ、自分がへこんでいるのに、あなたに同情する余裕はないわ。,友達ができると良いですね。,そうですか。,寂しいですか？,友達は、作るものですよ。
俺に花を送りましたか,それは、ひ・み・つ,私では、ありません。,お花ですか？,そんなことは、ありません。,
俺に似たのか風邪ひいても元気にしてます。,気を付けて下さいね。,羨ましい遺伝です。,どう言えば良いのかしら、人工知能はトレーニング中ですの。,,
俺のうちの近くにも動物園と小さな遊園地がある所がありました。,そんなに近くもないんですよ。,子どもがいると毎週末行く場所に困りますよね。遊園地が近くにあるなんて羨ましいです。,お答えできる程、賢くはありませんの。,,
